"ensembl_id","hgnc_symbol","GSM5144785","GSM5144786","GSM5144787","GSM5144788","GSM5144789","GSM5144790","GSM5144791","GSM5144792","GSM5144793","GSM5144794","GSM5144795","GSM5144796","GSM5144797","GSM5144798","GSM5144799","GSM5144800"
"ENST00000373409.7",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373414.3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373422.7",NA,394.010291038774,411.357091907612,348.271322016459,429.08071838268,333.599617431255,219.941796444206,261.104801529136,272.042642136887,547.444230908529,230.113667195864,145.322564337535,291.850427985742,221.8575719332,250.433054999111,273.045341062767,185.881552228118
"ENST00000373426.3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373433.8",NA,618.209083700219,472.010863156073,673.441294765092,609.045070520625,588.649872316022,558.612559157772,617.606430491633,614.901603576955,619.851735025451,649.048356096111,693.236665104512,586.602960363148,686.509109742276,589.805132881021,563.353762700418,601.200876835058
"ENST00000373440.6",NA,0,3.96086400356699,2.35836129409622,2.1700727891608,4.73959357082662,2.76966409203204,0,0,0,5.77322136943543,5.31306971639328,3.65557294954721,0,2.86380137590503,2.18063055224829,6.35167072697652
"ENST00000373449.6",NA,779.560309540376,989.23812440706,801.929496222492,872.54668800158,936.081416735082,986.272839760214,716.940209863251,470.597778412055,670.377977108108,965.532406740115,768.322108579401,878.359973527497,829.943360186261,981.518035669073,759.302516391889,686.311074148023
"ENST00000373450.4",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373452.2",NA,14.9286978746091,103.813969459912,133.515207117632,646.387245362765,168.533191819284,385.772608727205,259.134108438831,376.630105619778,733.214724169681,800.480222013214,38.7243666732666,17.2042522216787,346.354743165696,582.087758120721,440.006240127494,417.072857284031
"ENST00000373471.8",NA,221.003474930691,77.1540006522121,479.385028171259,101.071970952353,58.2045168505128,150.238639522598,175.516236308572,244.691333496301,293.70050350469,27.4610650842887,288.24249806688,57.6418934797237,295.213581837319,60.0859344445353,64.8452481376767,125.349368476046
"ENST00000373474.8",NA,43.3704122696382,203.077263547068,142.13232326613,0,0.0190455392141555,0.0579789372447206,0.276214011115975,0.00034280954555101,36.6514198160647,0,0.00049236013303938,0.0317171319569201,2.16846232940291e-08,5.14287564696713e-07,30.8525484355885,1.70388360082995e-07
"ENST00000373477.8",NA,1724.88956860399,1403.1486622282,2311.31092362444,812.548976448158,1267.93295185435,1441.56023314994,2774.54518759277,1560.54548344774,2444.82052845168,1682.29738853343,1570.81111606678,815.381192212281,1455.61103468716,995.585980222266,1194.02764424866,1143.51438233667
"ENST00000373502.9",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373506.7",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18626576193396e-08,0
"ENST00000373514.2",NA,0,0,0,0,0,0,0,0,0,0,1.08239917493042,0,0,0.940661713203964,0,0
"ENST00000373517.3",NA,1449.21813731922,1519.61686340344,2802.14521263591,596.154509978344,1255.00961891955,2095.55708883326,2354.37436044648,2267.95762284165,1955.00143449798,527.271214273866,1833.58420233214,541.215420472116,1618.64815128223,1168.30184779932,1261.73325343168,1283.35715557887
"ENST00000373521.3",NA,118.706005913328,144.771410026533,357.681500917861,62.2479591643231,115.655563235357,176.835699640273,230.573514476466,304.031114502823,258.889643860417,58.1480943121232,316.992151734398,39.8222157117824,270.774950154049,186.434678077102,232.477370574193,217.668045624332
"ENST00000373538.7",NA,394.820854576076,285.217078439787,386.014104950081,340.429164188203,373.685256275884,317.934906382615,331.615930216475,366.921323290496,281.299898246084,269.297539691389,366.408314369321,299.402065802392,354.822288569685,311.370147304084,250.411191079285,261.502417475783
"ENST00000373547.8",NA,1827.29832943608,1713.66879842115,1826.45421358653,1649.42333709587,1796.25208036726,1722.3646810692,1523.59209096646,1542.25251868865,1343.54322543387,1959.60755960683,1790.49069993524,1611.69194045892,1406.7371332639,1612.00108757525,1599.57838644812,1454.14734704115
"ENST00000373555.8",NA,567.233972671097,486.230804061316,609.825772622521,600.215253722054,658.563675746557,444.813007165118,410.413533974016,609.904794069823,509.279800975247,461.126682798198,639.950699865831,577.041709861902,545.198018925539,533.111141392264,512.964059087782,547.579885959511
"ENST00000373563.8",NA,445.931953975046,372.293614717087,658.668898321704,676.929790390281,110.901594748346,322.347399692609,4.8872547559162,521.549511302484,28.3823196832388,228.233903998659,374.678904450217,186.038663944501,492.017086353273,336.198960162347,311.424638643247,2.67424225897242
"ENST00000373564.7",NA,0,0,0,0,0,20.4469835186327,0,0,9.41208210385093,0,0,0,1.22868582064061e-06,0,11.8024414619692,14.7262423979606
"ENST00000373574.1",NA,0,2.07739830950572,18.4995994620623,45.7372895788906,9.23086948103268,15.5613703336271,8.80322777067651,0,1.3023591853998e-06,0,24.4839167359438,6.19889097783569,0,10.7023883051163,0,0
"ENST00000373578.6",NA,7.82472715933647,0.0386960034185198,15.4197401732309,23.9510444340334,8.43233499773543,4.94942864060094e-06,0,0,24.8311928270618,50.2891398336722,0,0,38.696127220898,14.1036670666726,16.6457310826302,17.66290566459
"ENST00000373586.1",NA,1678.01313789163,1939.63784461317,1917.53361748138,1665.84393127204,1689.99906220159,1548.70520171238,1730.74266326345,1481.93481317022,1451.45060429114,1650.29839984257,1463.12349115274,1315.73891763235,1374.77848164525,1317.58005734983,1515.77351970813,1445.10284065461
"ENST00000373602.9",NA,72.2703725065391,52.0883130904207,82.8693483891392,59.8167095637413,69.2682974227848,35.685308069027,93.7260714055812,57.5096027091588,57.2169231021765,51.6478003540611,63.2173508190702,41.349847049373,53.2555017011513,55.6404254323744,50.5679568315937,56.4238881515617
"ENST00000373606.7",NA,622.992412397173,839.850298752256,798.0668687792,698.142934499831,692.12468576885,703.613020965497,712.147041791983,691.002787484465,530.652002549561,643.376358662992,793.507115304302,578.981251994151,663.732605254733,636.285181086649,548.289728039501,644.851795807577
"ENST00000373611.2",NA,0,0,0,0,0,0,0,0.916346514279456,0,0,0,0,0,0,0,0
"ENST00000373614.6",NA,0,0,0,0,0,0,0,0,0,0,0,0,0.872586604464816,0,0,0
"ENST00000373627.9",NA,6001.99158590507,6654.05012983551,6662.94346860026,5756.60548784413,5769.16782544354,6331.0366504118,7784.91885310505,5480.22970063149,7995.31621964888,6178.74998219633,6264.65687876848,4656.50136426528,5954.71043412193,5243.56344794641,5459.1660739909,4928.63725000024
"ENST00000373635.8",NA,11.4232512521436,0,0,0,0,0,0,0,0,0,77.7922882929132,0,0,0.00031465119825049,21.3394373255056,0
"ENST00000373642.1",NA,6.83996760976621,3.9439520426439,18.9681706318403,4.19089286452263,4.03507144691701,0,7.82509135171245,18.3269302855891,6.20957568586766,2.48592870177229,23.1333028598891,5.10078915999308,8.72586604464816,8.46595541883567,17.5362509163542,15.4293293103542
"ENST00000373658.7",NA,238.425304366792,109.732241845644,181.951436078979,233.410211675291,157.520204660261,225.449591078304,0.105430810112856,71.5004572820166,97.9298825970382,99.2591092455247,176.804943610536,184.644270060299,83.7944090294498,0.00386300391099914,77.9301497582165,101.852696419013
"ENST00000373662.3",NA,2.06482485780146,5.59343612926538,6.12546856030389,8.39521948085779,0,2.63859543525085,0,6.3825315586751,5.2743397843255,0,0,15.2194809893352,1.75788714248112,9.31590745023748,3.0500526226801,1.67039217539934
"ENST00000373664.7",NA,173.158804314412,149.64353845832,135.93932309184,148.998069068199,222.541936308062,154.543714934932,162.429954047971,168.707859493278,145.255994279846,228.886597200274,151.220746736084,154.705689375115,145.692303110343,192.367577023891,191.047445649332,151.431593291633
"ENST00000373669.6",NA,418.113011311949,430.632653698454,388.358984695267,232.759181219418,417.466708049784,448.423191923669,376.165980458365,388.035678463549,339.739815997473,374.977510032458,322.861633310513,218.163415749303,243.168298260133,302.496381812341,345.627724953689,304.039588260418
"ENST00000373673.4",NA,5.98497165854543,9.34829239277575,5.44105866531245,9.42950894517592,1.17620395400145,3.76898756984399,5.86881851378434,5.49807908567674,3.68868195188299,1.15376633320321,5.41199587465212,5.94742220299028,5.2355196267889,0.940661713203964,4.38406272908855,6.35325324543997
"ENST00000373675.3",NA,1.91621374170798,1.04085169949635,4.41280058665169,5.57490086916588,2.3831381696671,1.2601703754023,1.28450630738589,2.03734304056392,3.11595473760866,2.44277219255494,2.20696068566077,3.19170844975132,0,3.16402019509352,1.06946636657712,7.47410190613509
"ENST00000373696.7",NA,14.8751195201301,49.9264774882834,40.9862502310868,51.1599425725838,13.4159618481546,42.228841619833,150.895934900727,38.0365738387782,213.766845898028,81.4761179544705,35.4634030716057,69.3556656414231,62.0417738967749,24.6863570356377,93.0049868081733,48.0515463069023
"ENST00000373700.8",NA,185.387015465092,107.851183109952,92.3215125363013,65.7632390925812,63.7631381175181,23.1345112121885,171.166162494344,165.672139312782,252.177123458365,112.410836460344,211.397812600399,7.7164779673082,61.5115119184046,108.159730732754,74.4648575950938,48.7314656067288
"ENST00000373713.6",NA,568.4426050618,692.117569012229,686.062086045988,377.784130200644,530.059392992458,470.306026208971,854.68904624278,478.283849110154,391.668430803027,214.332791452026,444.641837337507,481.261972778463,312.435377301614,327.976216500319,337.74361206127,528.831756787253
"ENST00000373735.1",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373750.8",NA,26.4394044929565,5.927713732958e-05,0,0,44.2601073620092,12.2852006774081,0,29.4670625682156,18.0355606379877,0,0,19.3863089117092,17.0658709593881,0,0,0
"ENST00000373776.4",NA,66.9074188145706,0,0,0,1.59312083980977,0,0,14.9852128326008,0,0,3.65449743849926e-06,10.9260052219371,0,0,0,0
"ENST00000373782.7",NA,508.338177140928,755.819159308407,832.41547210814,920.33356841931,581.37041455856,585.923350512749,484.065466312578,511.852400419492,389.316843853136,457.006355303206,627.458146889289,572.27812288996,589.935740772182,602.579181174341,578.224937330122,641.111711705765
"ENST00000373783.2",NA,2606.02765932093,2088.824000208,2101.33685654367,1878.56772652227,2178.32972281068,1988.76910768768,2017.89543232285,2052.61619198598,2005.72081133637,2026.01368110483,2181.0343374848,1581.02306896158,1637.84505658046,2201.14840889727,2062.26310776325,1844.25865639058
"ENST00000373790.8",NA,734.4838879164,567.666547561782,604.456917741224,714.648664938029,779.325452951099,633.265909536014,739.312153627741,637.392274125089,590.139716351801,775.268737971117,306.46498152353,719.347227661261,585.183970043155,639.323724102682,676.434200454844,615.485508597335
"ENST00000373816.5",NA,219.972195916011,261.425788610544,236.898769607514,239.822208662411,267.618295428847,248.576859000537,192.182399180352,227.163729547477,213.980323387823,276.30806540386,266.360592493005,276.947851054416,196.358232100168,224.189306078495,248.74328138425,237.514641288954
"ENST00000373824.8",NA,103.850215677797,166.804881717652,126.884828668859,64.7069426133979,201.697759196415,68.3367042619466,126.967977204981,120.660418730685,28.8637744089171,229.405347782969,77.175867825464,101.503254019744,0.00030764694156938,123.42102911831,85.457158115309,63.133705210095
"ENST00000373844.1",NA,1.28676592189819,8.5165443240613,0,1.8988608507529,8.78525145368408,2.87952949877381,0,0,0,0.134769555278524,0,0,1.23112895379439,0,1.46088412811277,5.89173723713405
"ENST00000373847.5",NA,12.82255696065,19.6623034218845,11.3583488684883,17.3656010628496,6.16788218684439,15.1453248210984,0,0,8.09033586166455,6.47899828045057,0,21.0577668681759,13.0220326472875,10.4652646595288,0,11.4451571468448
"ENST00000373850.5",NA,184.307536315854,99.4216401083299,122.691376450329,75.674553439309,116.880211742592,186.330116784331,71.9694476464466,265.165355013242,94.5592949557195,50.3274332281727,140.542750260735,153.978363835645,154.764416464612,198.84969063432,101.445865936952,159.387268826389
"ENST00000373855.5",NA,0,112.136853510345,0.130106964266981,68.2712918391063,8.84451653535393e-07,7.25905849476984,31.8684533706924,59.5349001192468,120.070857861103,150.362394134285,137.006949427436,102.697450787084,167.897148989699,137.579560977025,142.324317101795,172.281236079279
"ENST00000373856.7",NA,9.2740990225183,0,0,0,23.4426293936675,3.85990021490598,15.5851208053614,8.35657650267634,0,14.2774926040863,34.3227451387758,0,10.5067466134152,18.2918133427004,18.7458785866469,6.11905155452252
"ENST00000373865.6",NA,11.0405522952181,14.55294667429,18.7337561566949,0,34.4417839362406,26.8368798718216,0,13.8710327412296,11.0005996676605,0,8.70746901013295,32.6906710660555,12.6438197685037,6.50213736202675,0,0
"ENST00000373866.3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000373872.8",NA,88.4483635445035,107.454058408373,56.2821611727465,54.1941717207518,60.8327397717553,0,50.5948201266204,27.852198924688,0,0,178.765191050529,1.64531088807194e-08,176.923233614624,145.741697068974,136.055876281818,0
"ENST00000373883.3",NA,124.977760922321,127.527096293968,163.692250103008,178.422783912279,140.528872942517,142.181560504696,107.688811345252,135.343997566325,107.700183896437,142.4386865331,113.768320629899,115.384343638012,159.380322636426,115.209502117565,77.8498544755243,134.237193942565
"ENST00000373884.5",NA,261.744663709479,251.293327942256,204.265235172677,325.316873614334,249.293530594188,224.882925000691,174.734051125817,244.791361081267,192.40205840462,286.118030339588,197.358310875695,231.684156832891,245.570672590481,248.573501061854,283.647567535397,277.727927586376
"ENST00000373886.7",NA,55.5752443730096,106.857115561529,85.7607577126236,102.952635738983,74.7384269322182,82.9548794903048,56.6063348110697,95.6101454541116,91.3081633582542,58.8990693879361,106.141321346695,87.9663447730191,92.6279203520487,74.7608853182537,95.1652529707128,124.511035796632
"ENST00000373891.2",NA,25.5701402195213,17.2824965716406,10.1123282602465,8.21642642202058,8.62225201520721,32.5235089620701,25.7267169840146,21.728947929679,17.2930946011687,0,43.4887887273582,11.1465306045942,26.1881973565943,12.2180997300633,16.3563986364192,21.8445738834367
"ENST00000373954.10",NA,395.313761295006,367.413336995153,349.050293755014,354.950974254207,485.957659499898,325.535326283243,266.827444837486,460.12982478713,229.086210615289,348.096938183347,472.198848349015,484.300141615157,364.298890982179,450.853838047199,333.761606938963,442.603701605816
"ENST00000373960.3",NA,149.93266440038,443.03274682523,526.491981230443,463.826841296823,584.312199850788,62.3930991525136,163.608287438361,3019.47771042689,69.8463409866679,721.76419514737,2208.24771955117,1329.71251854554,134.19958987031,687.576106288805,2587.19010642969,572.329435125033
"ENST00000373980.10",NA,0.267865936957323,22.5675974140947,28.7447565179529,87.5252181762859,106.965904362678,51.0731412275779,143.30416881517,139.472341542146,184.770427063879,0,38.4334939015195,56.9470161839493,202.595813316686,46.2231091009466,161.204736088293,160.906382373789
"ENST00000373985.6",NA,191.755921264022,97.3668758243591,207.829659179887,1.77799210769788,47.1342284437513,119.410066957541,0.0561983130852431,0.00257126372056902,21.2215421344445,1.28558455201208e-05,293.55605500991,24.400126268886,0.61034628748005,0.00040735105715561,196.418282053587,0.00042081618005087
"ENST00000373993.5",NA,0.202649067770789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374022.3",NA,227.624030538615,129.439940150458,117.146531730256,166.187237130271,266.576573448922,220.616146079364,99.7377721487963,197.239605889377,52.2400048795493,215.754790291328,208.49452758768,112.300675221015,123.58485892739,298.446970628023,114.23104621841,179.945636691306
"ENST00000374029.1",NA,1363.39115050953,783.688639381929,78.0395317707454,8.70140992349434,37.7490819509037,349.662253402435,5.73800611056189,702.648350852658,82.3321415600864,53.2907186576666,74.0558922903358,362.179272130432,132.10445607364,145.781466939229,613.387333069437,481.911627988637
"ENST00000374056.9",NA,202.569925564184,359.39106732507,329.1907302109,382.505583370377,272.275242298013,303.106305194833,383.672768651515,447.743626050445,299.276868932136,381.720562966761,264.773327575576,386.853058698974,386.699820573251,366.746365783365,436.577539524587,480.620392492505
"ENST00000374059.7",NA,493.072265086034,848.99774842628,370.487191433644,971.414313010432,467.817447141818,445.702705000528,892.412730397363,454.979071689651,1453.86600273888,1009.12281013352,566.505970383166,644.038403250261,559.175472594033,792.588647894309,819.648133609613,522.614620143803
"ENST00000374076.8",NA,421.668453840847,78.4940693357293,156.948474942573,114.416650155236,144.382365500859,21.3576181778593,202.307336170116,0.0167041302765484,190.727294978558,110.131826642166,233.527844340351,173.464914511921,194.348834174071,76.2035145920771,12.7653741137536,231.027390261869
"ENST00000374088.7",NA,302.496630926018,317.569266311122,252.772795920889,315.381948441861,200.128894877702,197.411083432497,297.653034915466,285.315433649706,315.343284344768,318.815327294787,91.3922459094144,240.115092847596,295.962615406598,208.320466639092,175.265980084028,225.739973775424
"ENST00000374094.8",NA,0,0,0,0,0.23186538927428,0,0,0,0,53.6282232338343,0,0.00022587737903159,0,0,0,0
"ENST00000374098.7",NA,0,0,0,0,0,0,0,0,0,5.20442904080307,0,0,4.5897807031896,0,0,0
"ENST00000374102.5",NA,273.283446757093,413.993813183026,308.663537740029,384.837440217776,360.172054776764,430.511302899935,352.885206489909,166.531461181632,244.310300451649,182.873719445791,623.865771583172,248.663208002959,678.424930373543,120.533489624055,486.311995088924,504.972072559209
"ENST00000374111.7",NA,0,0,0,0,2.3524079080029,1.256329189948,0,0.916346514279456,0,0,0,1.72453448294166,0,0.591406126619723,0,0
"ENST00000374118.8",NA,13.7894797342573,3.17162559172529,6.93790170424293,0,11.2023276124966,10.3327830449386,8.41303430569108,5.001922739892,0.32966302543085,0,0.973988843333446,3.76666462081121,12.4291931846747,10.3112543311493,4.18810509906487,0.0043961289623088
"ENST00000374126.9",NA,0,0,5.58320386508781,0,0,7.02371027734959,3.32674786465526,5.18179711393702,0,0,6.80139513283232,7.7459597235072,0,0,2.15563126560058,0
"ENST00000374127.4",NA,0,30.4756189855638,0.345847639674419,24.8602587540783,13.0696634991177,6.12519394171879,15.1231398952624,12.2532715349893,9.23238681032643,0,8.80662320586775,21.5387429312191,1.99028928384862e-08,9.30147068848269,15.2983855113929,18.4319746046397
"ENST00000374139.6",NA,6.83996760976621,284.603568402284,12.7691101356541,0,4.7048158160058,17.1256463996915,8.80322777067651,63.9892485235988,13.8325573195612,0,17.3183867988868,2.97371110149514,11.3436258580426,10.3472788452436,10.5217505498125,88.0379378296682
"ENST00000374145.5",NA,91.1992411680835,36.8714616142922,34.9537044841881,68.4307927248808,62.9904957718791,49.1389174773375,95.4311946398576,43.1870257640664,93.1106475944398,101.2614360811,86.7956595053637,40.729541126191,46.9364839258032,64.3271576953503,34.6749000841717,32.3185535883526
"ENST00000374160.7",NA,4.27497975610388,4.15479661901144,3.26463519918747,4.19089286452263,3.52861186200435,5.02531675979199,1.95627283792811,2.74903954283837,0,5.76883166601604,5.41199587465212,3.96494813532685,13.0887990669722,6.58463199242775,4.38406272908855,0.907607606491425
"ENST00000374165.5",NA,25.3183417000598,0,27.2052933265623,20.9544643226131,16.4668553560203,20.101267039168,14.6720462844608,14.1112275684592,12.9103868315905,13.9713923718024,19.4831851487476,32.7108221164466,30.5405311562686,20.6945576904872,24.5507458217577,29.0434434077256
"ENST00000374180.3",NA,141.108581430553,157.239981844381,163.432873180782,279.862698305872,147.43110130348,136.342465054279,180.825969594864,141.205845908444,156.141054556282,108.646903338136,138.563388396243,116.220669199764,109.132734258966,163.472372640909,179.753260162782,151.531075557614
"ENST00000374188.7",NA,0,0,0,0,0,0.232882513824454,0,5.91706650539433,0,0,20.0195102540932,0.0650171285459199,0,3.93640162119395e-05,0,0
"ENST00000374189.5",NA,122.861942621052,0.00775584295206003,29.7241893698499,6.06545628440357e-05,5.269708474848,0,0.901465634663749,3.78435269233671,163.707657724467,5.21943200469532e-05,167.780757549443,1.93575142288026,0.924987223689829,129.019614601853,79.1896715977648,61.9361484539532
"ENST00000374195.7",NA,6.31525168431141,0,0,0,1.4767748038994,0,6.08613019146301,0,0,0.00034297506399581,4.98242904442952,0,0,0,0,0
"ENST00000374198.4",NA,175.296984116952,264.603794182891,297.338360284269,229.286698522229,264.657558711269,232.59667470288,300.47114598701,225.432210384967,212.050338757191,174.376977788389,203.730546854346,216.176344493418,226.34129860988,238.240377341779,189.403731361412,168.610885142309
"ENST00000374199.8",NA,242.456733918125,95.7289582288792,154.29562111561,96.5606368344153,125.787590569377,142.506158800829,235.770002163673,136.423512955601,209.204681795298,188.129065977777,199.51291025922,161.627611073323,179.397646432513,113.368549673655,161.618214846338,174.499136569373
"ENST00000374202.6",NA,38.207712306571,106.503204377825,39.4184467226202,46.0174858387885,42.7590376123911,31.6010805280599,38.056271964632,7.06707032855252,22.7438255647048,96.5726359046841,14.1666950836223,50.1462302921931,26.1370903748942,37.1045811186006,109.730866701549,40.2195683271921
"ENST00000374217.6",NA,0,0,0,15.7799672835731,0,0,0,18.6824323962271,0,33.2569538201877,0,0,0,0,0,0
"ENST00000374222.5",NA,0,0,0,0,0,0,0,0,0,7.49355220722638,0,0,0,0,0,0
"ENST00000374227.7",NA,99.6645441557728,117.28097819232,117.968419988497,116.940709805278,122.173463136461,116.155067744682,150.478110839865,142.891282422068,158.088476525089,91.3472224600242,119.437175811261,127.765359717242,84.2009387293598,99.6739629373417,75.8416891108746,125.607403038483
"ENST00000374251.5",NA,0,0,0,2.09544643226131,0,0,0.166671093268056,0,0,0,0,0,0,0.940661713203964,1.75362509163542,0
"ENST00000374257.5",NA,696.336539515295,708.747899114976,667.256244862818,690.511000811969,641.097755136671,615.615733587935,714.435476019978,697.638964097647,761.453879807933,878.041068885789,643.233759094639,753.95770223809,547.891249493213,584.057479475067,849.662372343361,626.91030832942
"ENST00000374259.7",NA,1612.66422705142,2438.02977356476,1753.46019669262,2590.58589136316,2345.6856406206,1738.75959888803,2240.32773262952,1266.39088273421,1896.11006646813,3387.4937047397,1585.72590419972,1938.50586295466,1415.86885104062,1647.09077186174,2479.13943833025,1836.22054257003
"ENST00000374270.7",NA,47.544926945223,33.3073211670987,53.2407452886239,19.7444660007678,0.0289337188210081,57.190896431305,133.076790581094,44.4047176898697,107.723246146595,26.2448540708379,68.1803316169122,19.1994605634489,26.5043096050433,19.2931863575433,64.547354043955,73.053071062022
"ENST00000374272.3",NA,0.854995951220776,0,0,8.77901446753138,0,1.256329189948,0,1.23042452375029,3.68868195188299,3.46129899960962,2.16479834986085,13.2547313057672,1.74517320892963,2.82198513961189,1.21945843820221,0.907607606491425
"ENST00000374273.7",NA,7.21742938753793,5.76915248354628,14.0105662570226,4.82022492446982,6.47789069364166,8.5728806198786,3.01242641971803,14.599920369413,3.10860696748844,0,20.0111730307038,5.52877429033728,18.0680334187414,0,10.061918989935,0
"ENST00000374276.3",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374280.3",NA,230.208631360545,261.865683051346,519.383860416364,308.787355419325,406.062095988761,340.230793687029,217.287309300604,319.072838919826,242.100337399181,310.901482565043,375.068737933021,174.139479832876,424.725815541191,372.040863382023,284.897375402307,432.588494511584
"ENST00000374296.3",NA,307.088250690268,312.203049831297,400.449072141718,359.763575413096,337.661477623539,439.143459630813,344.953448828658,362.838588586226,196.171351975557,263.785434097141,340.178018682358,405.385570146415,387.751226684331,322.703891796011,374.5221604833,424.925240529565
"ENST00000374298.3",NA,19.3752385895193,21.7224803293993,28.1106593380615,13.8053144591965,16.4966384882902,25.0090522314691,25.6208886460689,36.9158843403118,13.255382288421,11.7448517823719,9.81952630496833,13.7691689795518,17.300932025001,10.96935684292,14.7484372718354,23.8468690308077
"ENST00000374312.4",NA,0,0,0,0,0,0,0,0,0,1.15376633320321,0,0,0,3.76264685281585,0,0
"ENST00000374314.5",NA,0,6.99390764205774,0,6.76363542858607,18.0743340931868,0,0,0,0,4.61506533281283,20.5776109812826,5.94742220299028,0,0,0,1.9487092936575e-05
"ENST00000374317.1",NA,50.4447611220258,40.7862534765739,141.467525298124,6.85676638111248,23.0928042968639,66.5854470672438,44.9942752723466,65.0606025138414,45.1863539105666,0,77.9207139373859,0,96.8571130955946,28.2198513961189,52.6087527490626,68.0705509997639
"ENST00000374321.8",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374332.8",NA,650.302185038636,552.295639085167,617.106547815703,868.127492411668,574.999048727421,679.372492914172,748.651743910768,459.659607243001,563.849065429283,545.279531852784,562.885316788193,430.956459115118,494.693834768018,564.568324608272,469.698261462342,560.331265678257
"ENST00000374333.6",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374338.4",NA,2026.01116907663,1732.61096166916,1380.7799944659,2208.59571811696,1661.77289940715,1941.85205248553,1776.00390285613,1837.69365549791,2425.12617953866,2501.0380712572,2149.46428566938,1317.56270798479,1658.57484825049,2126.57910310913,1705.08277410816,2295.48433531938
"ENST00000374339.4",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374355.7",NA,89.9892644097573,5.57281874218802e-05,36.5414355341275,81.7038454493401,112.931049750053,0,218.568391004358,62.4135996330519,74.5683195366293,45.6543209671967,30.5379965354603,88.5917269228797,23.6026074983803,51.4044817499777,69.2869971119049,92.4091530567804
"ENST00000374382.3",NA,37.3365327846978,0,114.914466067682,99.2586409514709,44.6082415555294,90.9255623664841,11.0945861929854,75.025093610358,35.9478613384788,0,111.222973523004,32.2934074222654,112.509216302572,3.23984772001893e-06,7.71777856374847,57.1160324748676
"ENST00000374440.7",NA,2.40844820358723,1.03869915475286,1.30983035534581,0,0,0,0,0,0,0,0.00010054146786171,6.44524182383327,3.71088950283858,0,0.0648812394643546,3.87720982267668
"ENST00000374446.6",NA,0.00203702661364926,23.2850454014312,0,14.4790621918732,0,0,62.4795887779144,53.7479039325384,25.4879602539554,9.92003443209632,0.00175111761354985,0.0284792453978684,20.897271183481,27.4393288202304,43.890258841731,0.00347959143817746
"ENST00000374448.8",NA,0,0,0,0,0,0,0,1.95329798836398,0,0,0,0,8.86303165144571,0,0,0
"ENST00000374479.3",NA,451.43786224457,267.984381926238,429.843634559684,313.269241623067,416.376199716513,341.721539665855,309.091108392642,455.42421759689,181.667586130237,222.676902308219,439.454065021752,390.547391329695,359.505681039504,457.161592617126,282.333639753302,386.640840365347
"ENST00000374500.9",NA,43.518847608452,28.6738300649408,33.2271010724179,13.6620944103339,13.3592923259673,28.6487196316626,38.8607166263191,29.3019930648132,24.0874404886972,21.5917039523348,8.4875131596805,19.8786094063514,22.1157429969363,23.859789296858,21.9359857842213,33.2556258392011
"ENST00000374511.7",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374516.7",NA,324.542898847296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENST00000374519.3",NA,1.70999190244155,2.07739830950572,0,1.04772321613066,0,0,0,0.916346514279456,0,1.15376633320321,1.08239917493042,1.98247406766343,0.872586604464816,4.70330856601982,0,1.81521521298285
"ENST00000374521.3",NA,0,0,1.08821173306249,1.04772321613066,0,0,0,0.916346514279456,0.922170487970747,0,0,0,0.872586604464816,0,0,0
"ENST00000374530.7",NA,152.602368517528,23.6232866020962,194.101720729718,15.4152188193078,51.3815112813833,163.481352249109,134.166673316404,273.491830311091,133.540770222622,55.4490953120057,304.808359896552,40.2464189384359,241.588881247978,78.4986116475713,107.433802796804,62.3552147179119
"ENST00000374566.7",NA,308.115955645227,194.76013883743,730.322852585475,280.734241478423,294.614171599506,496.287962035781,265.368258746969,478.127806136419,446.753898836251,236.85227897498,599.643491857707,192.89668194288,559.339040034967,350.737812771116,407.926657118192,471.680253849997
"ENST00000374571.4",NA,192.679955767537,224.382507226503,393.423352891923,236.261787981841,321.263372948485,108.450157912014,782.03369145671,439.052248804476,505.132953786284,81.2731662973386,466.107018713766,296.346988672777,533.865184920223,473.169080747376,277.096468542412,195.268943826824
"ENST00000374580.8",NA,1780.12742620217,1765.89023725941,2784.70077391292,2236.45536324285,1840.1929175639,1591.53873310035,2428.67421893278,1927.02129085711,2669.38481521723,2482.29112327617,2209.03843948677,1917.58394428741,1903.58488820479,1561.05615286064,2274.62677308116,1373.97804872861
